order,file,title,description,tags
1,01-welcome-to-the-portal.mp4,"Welcome to the Portal — Quorum Tutorials #1","A friendly first look at Quorum, your board's private portal — the one place where your foundation's launch checklist, documents, votes, meetings, and notes all live. After this video you can name all seven sections of the portal. Next: Signing In & Getting the App.","quorum,nonprofit,board portal,501c3,nonprofit software,tutorial"
2,02-signing-in-getting-the-app.mp4,"Signing In & Getting the App — Quorum Tutorials #2","Sign in to your organization's portal and install Quorum as an app on your phone or computer — no app store needed. Covers username, password, Keep me signed in, and Add to Home Screen. Next: A Tour of Your Dashboard.","quorum,nonprofit,sign in,install app,PWA,board portal,tutorial"
3,03-dashboard-tour.mp4,"A Tour of Your Dashboard — Quorum Tutorials #3","Read your Dashboard like mission control: the launch progress ring, the four status cards, the checklist preview, recent documents with signature badges, upcoming meetings with one-click Join, plus search and quick notes. Next: How the Launch Checklist Works.","quorum,nonprofit,dashboard,board portal,tutorial"
4,04-how-the-launch-checklist-works.mp4,"How the Launch Checklist Works — Quorum Tutorials #4","Your roadmap to a compliant 501(c)(3): 27 steps in 5 stages, each in plain English, with linked documents and one-click check-offs that update your progress everywhere. Next: Stage 1 — Form the Corporation & Get Your Tax ID.","quorum,nonprofit,launch checklist,501c3,formation,tutorial"
5,05-stage-1-form-the-corporation.mp4,"Stage 1: Form the Corporation & Get Your Tax ID — Quorum Tutorials #5","Two mighty steps: file the Articles of Incorporation with the California Secretary of State, then get the foundation's free EIN at IRS.gov — in that order. Next: Stage 2 — The Organizational Board Meeting.","quorum,nonprofit,articles of incorporation,EIN,501c3,california,tutorial"
6,06-stage-2-organizational-board-meeting.mp4,"Stage 2: The Organizational Board Meeting — Quorum Tutorials #6","Fifteen steps, one afternoon: hold the first board meeting, adopt the Bylaws, elect officers, adopt the protection policies, approve the festival, and sign the Organizational Board Minutes. Next: Stage 3 — Banking, Signatories & Insurance.","quorum,nonprofit,board meeting,bylaws,policies,minutes,tutorial"
7,07-stage-3-banking-signatories-insurance.mp4,"Stage 3: Banking, Signatories & Insurance — Quorum Tutorials #7","Open the corporate bank account (bring the Articles, EIN letter, and signed Board Resolution), set the two-signature spending rule, and get D&O plus liability insurance. Next: Stage 4 — Tax Exemption & Charitable Registration.","quorum,nonprofit,bank account,board resolution,D&O insurance,tutorial"
8,08-stage-4-tax-exemption-registration.mp4,"Stage 4: Tax Exemption & Charitable Registration — Quorum Tutorials #8","The five filings that make it official: Form SI-100, IRS Form 1023 for 501(c)(3) status, the CA Attorney General's CT-1, FTB Form 3500A, and the yearly RRF-1 + Form 990 renewals — with every deadline explained. Next: Stage 5 — Ready to Raise Money.","quorum,nonprofit,form 1023,501c3,tax exemption,charity registration,tutorial"
9,09-stage-5-ready-to-raise-money.mp4,"Stage 5: Ready to Raise Money — Quorum Tutorials #9","The fun stage: set your sponsorship tier prices in the Prospectus and finish the four donor thank-you letter templates so you're ready the moment someone gives. Next: Understanding Your Documents.","quorum,nonprofit,fundraising,sponsorship,donor letters,tutorial"
10,10-understanding-your-documents.mp4,"Understanding Your Documents — Quorum Tutorials #10","Tour the document library: the four category tabs, plain-English descriptions, the status badges (Draft, Awaiting signatures, Fully signed), and search that narrows as you type. Next: Signing with DocuSeal.","quorum,nonprofit,documents,document library,tutorial"
11,11-signing-with-docuseal.mp4,"Signing with DocuSeal — Quorum Tutorials #11","Sign the Bylaws without a printer: open the signing room, find Sign now next to your name, and click — recorded, dated, counted. Plus Remind and Email board to sign for the stragglers. Next: Tracking Signature Status.","quorum,nonprofit,docuseal,esignature,sign documents,tutorial"
12,12-tracking-signature-status.mp4,"Tracking Signature Status — Quorum Tutorials #12","Who's signed and who hasn't — answered on the Dashboard card, the library's status column, and the per-signer progress inside each document, with gentle one-person reminders. Next: Creating a Motion.","quorum,nonprofit,signatures,docuseal,status,tutorial"
13,13-creating-a-motion.mp4,"Creating a Motion — Quorum Tutorials #13","Put a decision to the board: click New motion, write a plain-English title and description, and one click schedules the Zoom vote meeting, calendars it, and emails every voting director. Next: How Directors Vote.","quorum,nonprofit,board motion,board votes,governance,tutorial"
14,14-how-directors-vote.mp4,"How Directors Vote — Quorum Tutorials #14","Every director's view of a vote: open the motion card, find your name, click For, Against, or Abstain — one click and you're on the record, with a Zoom call when you want to talk first. Next: Reading Vote Results.","quorum,nonprofit,board vote,directors,governance,tutorial"
15,15-reading-vote-results.mp4,"Reading Vote Results — Quorum Tutorials #15","Read results like a board secretary: the color tally bar, simple-majority math (4 of 7), the green Passed badge, and how open motions look while votes are still coming in. Next: Using the Calendar.","quorum,nonprofit,vote results,majority,governance,tutorial"
16,16-using-the-calendar.mp4,"Using the Calendar — Quorum Tutorials #16","Every board date in one place: the month grid, the This-month rail, Google Calendar sync to your phone, and one-click Join Zoom on any meeting. Next: Connecting Google Calendar & Zoom.","quorum,nonprofit,calendar,board meetings,zoom,tutorial"
17,17-connecting-google-calendar-zoom.mp4,"Connecting Google Calendar & Zoom — Quorum Tutorials #17","The one-minute, one-time setup: connect Google Calendar so board events sync both ways, then connect Zoom so meetings and motions schedule their own video calls. Next: Taking Notes.","quorum,nonprofit,google calendar,zoom,integrations,tutorial"
18,18-taking-notes.mp4,"Taking Notes — Quorum Tutorials #18","Your private notebook inside the portal: New note, type, and it saves as you go — no save button to forget. Reopen anything from the list, delete what you don't need. Next: Board Member Quick Start.","quorum,nonprofit,notes,board portal,tutorial"
19,19-board-member-quick-start.mp4,"Board Member Quick Start — Quorum Tutorials #19","The two-minute tour for directors: sign documents with Sign now, vote For/Against/Abstain on motions, and show up with the Calendar's Join buttons. Sign, vote, show up — that's the job. Next: Managing Team & Access.","quorum,nonprofit,board member,onboarding,directors,tutorial"
20,20-managing-team-and-access.mp4,"Managing Team & Access (for IT) — Quorum Tutorials #20","The admin room: each member's login and permissions, the access card with username, personal email and a generated temp password, the Vote/Sign permission tiles, instant Revoke access, and connecting the foundation's email.","quorum,nonprofit,admin,team access,permissions,tutorial"
